Time,Channel A,Channel B
(s),(V),(V)

-4.99199979,0.50065610,0.25095370
-4.99189979,0.50065610,0.25095370
-4.99179979,0.50065610,0.25095370
-4.99169979,0.50065610,0.25095370
-4.99159979,0.50065610,0.25095370
-4.99149979,0.50065610,0.25095370
-4.99139979,0.50065610,0.25095370
-4.99129979,0.50065610,0.25095370
-4.99119979,0.50065610,0.25992610
-4.99109979,0.50065610,0.25992610
-4.99099980,0.50065610,0.25095370
-4.99089980,0.50065610,0.25095370
-4.99079980,0.50065610,0.25095370
-4.99069980,0.50065610,0.25992610
-4.99059980,0.50065610,0.25095370
-4.99049980,0.50065610,0.25095370
-4.99039980,0.49156160,0.25992610
-4.99029980,0.50065610,0.25095370
-4.99019980,0.50065610,0.25095370
-4.99009980,0.50065610,0.25992610
-4.98999980,0.49156160,0.25095370
-4.98989980,0.50065610,0.25992610
-4.98979980,0.50065610,0.25095370
-4.98969980,0.50065610,0.25992610
-4.98959980,0.50065610,0.25095370
-4.98949980,0.50065610,0.25095370
-4.98939980,0.50065610,0.25095370
-4.98929980,0.50065610,0.25992610
-4.98919980,0.50065610,0.25992610
-4.98909980,0.50065610,0.25992610
-4.98899980,0.50065610,0.25095370
-4.98889980,0.50065610,0.25095370
-4.98879980,0.50065610,0.25992610
-4.98869980,0.50065610,0.25992610
-4.98859980,0.50065610,0.25095370
-4.98849980,0.50065610,0.25095370
-4.98839980,0.50065610,0.25095370
-4.98829980,0.50065610,0.25095370
-4.98819980,0.50065610,0.25095370
-4.98809980,0.50065610,0.25095370
-4.98799980,0.50065610,0.25095370
-4.98789980,0.50065610,0.25095370
-4.98779980,0.50065610,0.25095370
-4.98769980,0.50065610,0.25095370
-4.98759980,0.50065610,0.24198130
-4.98749980,0.50065610,0.25095370
-4.98739980,0.50065610,0.25095370
-4.98729980,0.50065610,0.25095370
-4.98719980,0.50065610,0.25095370
-4.98709980,0.50065610,0.25992610
-4.98699980,0.50065610,0.25095370
-4.98689980,0.50065610,0.25992610
-4.98679980,0.50065610,0.25992610
-4.98669980,0.50065610,0.25095370
-4.98659980,0.50065610,0.25095370
-4.98649980,0.50065610,0.25992610
-4.98639980,0.50065610,0.25992610
-4.98629980,0.50065610,0.25095370
-4.98619980,0.49156160,0.25992610
-4.98609980,0.50065610,0.25992610
-4.98599980,0.50065610,0.25992610
-4.98589980,0.50065610,0.25095370
-4.98579980,0.50065610,0.25095370
-4.98569980,0.50065610,0.25992610
-4.98559980,0.50065610,0.25992610
-4.98549980,0.50065610,0.25095370
-4.98539980,0.50065610,0.25095370
-4.98529980,0.50065610,0.25095370
-4.98519980,0.49156160,0.25095370
-4.98509980,0.50065610,0.25095370
-4.98499980,0.50065610,0.25095370
-4.98489980,0.49156160,0.25095370
-4.98479980,0.49156160,0.25095370
-4.98469980,0.50065610,0.25095370
-4.98459980,0.50065610,0.25095370
-4.98449980,0.50065610,0.25992610
-4.98439980,0.50065610,0.25992610
-4.98429980,0.50065610,0.25095370
-4.98419980,0.50065610,0.25095370
-4.98409980,0.49156160,0.25095370
-4.98399980,0.50065610,0.25992610
-4.98389980,0.50065610,0.25992610
-4.98379980,0.50065610,0.25992610
-4.98369980,0.50065610,0.25992610
-4.98359980,0.50065610,0.25095370
-4.98349980,0.50065610,0.25992610
-4.98339980,0.50065610,0.25095370
-4.98329980,0.50065610,0.25992610
-4.98319980,0.50065610,0.25095370
-4.98309980,0.50065610,0.25095370
-4.98299980,0.50065610,0.25992610
-4.98289980,0.50065610,0.25095370
-4.98279980,0.50065610,0.25992610
-4.98269980,0.50065610,0.25992610
-4.98259980,0.50065610,0.25095370
-4.98249980,0.50065610,0.25095370
-4.98239980,0.50065610,0.25992610
-4.98229980,0.50065610,0.25992610
-4.98219980,0.50065610,0.25095370
-4.98209980,0.50065610,0.25992610
-4.98199980,0.49156160,0.25992610
-4.98189980,0.50065610,0.25095370
-4.98179980,0.50065610,0.25992610
-4.98169980,0.50065610,0.25992610
-4.98159980,0.49156160,0.25992610
-4.98149980,0.50065610,0.25095370
-4.98139980,0.50065610,0.25992610
-4.98129980,0.50065610,0.25992610
-4.98119980,0.50065610,0.25992610
-4.98109980,0.50065610,0.25992610
-4.98099980,0.50065610,0.25992610
-4.98089980,0.50065610,0.25992610
-4.98079980,0.50065610,0.25992610
-4.98069980,0.49156160,0.25095370
-4.98059980,0.50065610,0.25095370
-4.98049980,0.50065610,0.25992610
-4.98039980,0.50065610,0.25992610
-4.98029980,0.50065610,0.25095370
-4.98019980,0.50065610,0.25992610
-4.98009980,0.50065610,0.25992610
-4.97999980,0.50065610,0.25992610
-4.97989980,0.50065610,0.25992610
-4.97979980,0.50065610,0.25992610
-4.97969980,0.50065610,0.25992610
-4.97959980,0.50065610,0.25992610
-4.97949980,0.50065610,0.25095370
-4.97939980,0.50065610,0.25992610
-4.97929980,0.50065610,0.25992610
-4.97919980,0.50065610,0.25992610
-4.97909980,0.50065610,0.25992610
-4.97899980,0.50065610,0.25992610
-4.97889980,0.50065610,0.25992610
-4.97879980,0.50065610,0.25992610
-4.97869980,0.50065610,0.25992610
-4.97859980,0.50065610,0.25095370
-4.97849980,0.50065610,0.25095370
-4.97839980,0.50065610,0.25992610
-4.97829980,0.50065610,0.25992610
-4.97819980,0.50065610,0.25992610
-4.97809980,0.49156160,0.25992610
-4.97799980,0.50065610,0.25095370
-4.97789980,0.50065610,0.25992610
-4.97779980,0.50065610,0.25992610
-4.97769980,0.50065610,0.25992610
-4.97759980,0.50065610,0.25992610
-4.97749980,0.49156160,0.25992610
-4.97739980,0.50065610,0.25992610
-4.97729980,0.49156160,0.25992610
-4.97719980,0.50065610,0.25992610
-4.97709980,0.50065610,0.25992610
-4.97699980,0.50065610,0.25095370
-4.97689980,0.50065610,0.25992610
-4.97679980,0.50065610,0.25992610
-4.97669980,0.49156160,0.25992610
-4.97659980,0.50065610,0.25992610
-4.97649980,0.50065610,0.25992610
-4.97639980,0.50065610,0.25992610
-4.97629980,0.50065610,0.25992610
-4.97619980,0.50065610,0.25992610
-4.97609980,0.50065610,0.25992610
-4.97599980,0.50065610,0.25992610
-4.97589980,0.50065610,0.25992610
-4.97579980,0.50065610,0.25992610
-4.97569980,0.50065610,0.25992610
-4.97559980,0.50065610,0.25992610
-4.97549980,0.49156160,0.25992610
-4.97539980,0.49156160,0.25992610
-4.97529980,0.50065610,0.25992610
-4.97519980,0.49156160,0.25992610
-4.97509980,0.50065610,0.25992610
-4.97499980,0.50065610,0.25992610
-4.97489980,0.49156160,0.25095370
-4.97479980,0.49156160,0.25095370
-4.97469980,0.49156160,0.25095370
-4.97459980,0.50065610,0.25992610
-4.97449980,0.50065610,0.25992610
-4.97439980,0.50065610,0.25992610
-4.97429980,0.49156160,0.25992610
-4.97419980,0.49156160,0.25992610
-4.97409980,0.50065610,0.25992610
-4.97399980,0.50065610,0.25992610
-4.97389980,0.50065610,0.25095370
-4.97379980,0.50065610,0.25095370
-4.97369980,0.50065610,0.25992610
-4.97359980,0.49156160,0.25992610
-4.97349980,0.50065610,0.25992610
-4.97339980,0.49156160,0.25992610
-4.97329980,0.50065610,0.25992610
-4.97319980,0.50065610,0.25992610
-4.97309980,0.50065610,0.25992610
-4.97299980,0.50065610,0.25992610
-4.97289980,0.50065610,0.25992610
-4.97279980,0.50065610,0.25992610
-4.97269980,0.50065610,0.25992610
-4.97259980,0.50065610,0.25992610
-4.97249980,0.50065610,0.25992610
-4.97239980,0.50065610,0.25992610
-4.97229980,0.50065610,0.25992610
-4.97219980,0.50065610,0.25992610
-4.97209980,0.50065610,0.25992610
-4.97199980,0.50065610,0.26892910
-4.97189980,0.50065610,0.25992610
-4.97179980,0.50065610,0.25992610
-4.97169980,0.50065610,0.25992610
-4.97159980,0.50065610,0.25992610
-4.97149980,0.50065610,0.25992610
-4.97139980,0.50065610,0.25992610
-4.97129980,0.50065610,0.25992610
-4.97119980,0.50065610,0.25992610
-4.97109980,0.49156160,0.25992610
-4.97099980,0.49156160,0.25992610
-4.97089980,0.50065610,0.25992610
-4.97079980,0.50065610,0.25992610
-4.97069980,0.50065610,0.26892910
-4.97059980,0.49156160,0.25992610
-4.97049980,0.49156160,0.25992610
-4.97039980,0.50065610,0.25992610
-4.97029980,0.50065610,0.25992610
-4.97019980,0.50065610,0.25992610
-4.97009980,0.50065610,0.25992610
-4.96999980,0.50065610,0.25992610
-4.96989980,0.50065610,0.25992610
-4.96979980,0.50065610,0.25992610
-4.96969980,0.50065610,0.25992610
-4.96959980,0.50065610,0.25992610
-4.96949980,0.50065610,0.26892910
-4.96939980,0.50065610,0.25992610
-4.96929980,0.50065610,0.25992610
-4.96919980,0.50065610,0.25992610
-4.96909980,0.50065610,0.25992610
-4.96899980,0.50065610,0.25992610
-4.96889980,0.50065610,0.25992610
-4.96879980,0.50065610,0.25992610
-4.96869980,0.50065610,0.25992610
-4.96859980,0.50065610,0.25992610
-4.96849980,0.50065610,0.25992610
-4.96839980,0.50065610,0.25992610
-4.96829980,0.50065610,0.25992610
-4.96819980,0.50065610,0.25992610
-4.96809980,0.50065610,0.25992610
-4.96799980,0.50065610,0.25992610
-4.96789980,0.50065610,0.25992610
-4.96779980,0.49156160,0.25992610
-4.96769980,0.50065610,0.25992610
-4.96759980,0.50065610,0.25992610
-4.96749980,0.50065610,0.25992610
-4.96739980,0.50065610,0.25992610
-4.96729980,0.50065610,0.25992610
-4.96719980,0.50065610,0.26892910
-4.96709980,0.50065610,0.25992610
-4.96699980,0.50065610,0.25992610
-4.96689980,0.50065610,0.25992610
-4.96679980,0.50065610,0.26892910
-4.96669980,0.50065610,0.26892910
-4.96659980,0.50065610,0.26892910
-4.96649980,0.50065610,0.25992610
-4.96639980,0.50065610,0.25992610
-4.96629980,0.50065610,0.26892910
-4.96619980,0.50065610,0.25992610
-4.96609980,0.50065610,0.26892910
-4.96599980,0.50065610,0.26892910
-4.96589980,0.50065610,0.26892910
-4.96579980,0.50065610,0.25992610
-4.96569980,0.50065610,0.25992610
-4.96559980,0.50065610,0.25992610
-4.96549980,0.50065610,0.26892910
-4.96539980,0.50065610,0.25992610
-4.96529980,0.50065610,0.26892910
-4.96519980,0.50065610,0.25992610
-4.96509980,0.49156160,0.25992610
-4.96499980,0.50065610,0.25992610
-4.96489980,0.50065610,0.25992610
-4.96479980,0.50065610,0.25992610
-4.96469980,0.50065610,0.26892910
-4.96459980,0.50065610,0.26892910
-4.96449980,0.50065610,0.25992610
-4.96439980,0.50065610,0.26892910
-4.96429980,0.49156160,0.26892910
-4.96419980,0.50065610,0.26892910
-4.96409980,0.50065610,0.25992610
-4.96399980,0.50065610,0.26892910
-4.96389980,0.50065610,0.26892910
-4.96379980,0.50065610,0.25992610
-4.96369980,0.50065610,0.26892910
-4.96359980,0.49156160,0.26892910
-4.96349980,0.50065610,0.26892910
-4.96339980,0.50065610,0.26892910
-4.96329980,0.50065610,0.26892910
-4.96319980,0.50065610,0.26892910
-4.96309980,0.50065610,0.26892910
-4.96299980,0.49156160,0.26892910
-4.96289980,0.49156160,0.26892910
-4.96279980,0.50065610,0.25992610
-4.96269980,0.50065610,0.26892910
-4.96259980,0.50065610,0.27790160
-4.96249980,0.49156160,0.27790160
-4.96239980,0.50065610,0.27790160
-4.96229980,0.50065610,0.26892910
-4.96219980,0.50065610,0.26892910
-4.96209980,0.50065610,0.27790160
-4.96199980,0.50065610,0.27790160
-4.96189980,0.50065610,0.26892910
-4.96179980,0.50065610,0.26892910
-4.96169980,0.50065610,0.26892910
-4.96159980,0.50065610,0.26892910
-4.96149980,0.50065610,0.27790160
-4.96139980,0.50065610,0.26892910
-4.96129980,0.50065610,0.26892910
-4.96119980,0.50065610,0.26892910
-4.96109980,0.50065610,0.26892910
-4.96099980,0.50065610,0.26892910
-4.96089980,0.50065610,0.26892910
-4.96079980,0.50065610,0.26892910
-4.96069980,0.50065610,0.26892910
-4.96059980,0.50065610,0.27790160
-4.96049980,0.49156160,0.26892910
-4.96039980,0.49156160,0.25992610
-4.96029980,0.50065610,0.26892910
-4.96019980,0.50065610,0.27790160
-4.96009980,0.50065610,0.27790160
-4.95999980,0.50065610,0.26892910
-4.95989980,0.50065610,0.26892910
-4.95979980,0.50065610,0.26892910
-4.95969980,0.49156160,0.26892910
-4.95959980,0.50065610,0.27790160
-4.95949980,0.50065610,0.26892910
-4.95939980,0.50065610,0.26892910
-4.95929980,0.50065610,0.26892910
-4.95919980,0.50065610,0.26892910
-4.95909980,0.50065610,0.27790160
-4.95899980,0.50065610,0.26892910
-4.95889980,0.49156160,0.27790160
-4.95879980,0.50065610,0.27790160
-4.95869980,0.50065610,0.26892910
-4.95859980,0.50065610,0.26892910
-4.95849980,0.50065610,0.26892910
-4.95839980,0.49156160,0.27790160
-4.95829980,0.50065610,0.26892910
-4.95819980,0.50065610,0.27790160
-4.95809980,0.50065610,0.27790160
-4.95799980,0.50065610,0.26892910
-4.95789980,0.50065610,0.26892910
-4.95779980,0.50065610,0.26892910
-4.95769980,0.50065610,0.26892910
-4.95759980,0.50065610,0.27790160
-4.95749980,0.50065610,0.26892910
-4.95739980,0.50065610,0.27790160
-4.95729980,0.50065610,0.26892910
-4.95719980,0.50065610,0.26892910
-4.95709980,0.50065610,0.26892910
-4.95699980,0.50065610,0.26892910
-4.95689980,0.50065610,0.27790160
-4.95679980,0.50065610,0.27790160
-4.95669980,0.50065610,0.27790160
-4.95659980,0.50065610,0.27790160
-4.95649980,0.50065610,0.27790160
-4.95639980,0.50065610,0.27790160
-4.95629980,0.50065610,0.27790160
-4.95619980,0.50065610,0.27790160
-4.95609980,0.50065610,0.26892910
-4.95599980,0.50065610,0.26892910
-4.95589980,0.50065610,0.27790160
-4.95579980,0.50065610,0.27790160
-4.95569980,0.50065610,0.26892910
-4.95559980,0.50065610,0.27790160
-4.95549980,0.49156160,0.26892910
-4.95539980,0.50065610,0.27790160
-4.95529980,0.50065610,0.27790160
-4.95519980,0.50065610,0.27790160
-4.95509980,0.49156160,0.27790160
-4.95499980,0.49156160,0.26892910
-4.95489980,0.49156160,0.26892910
-4.95479980,0.49156160,0.26892910
-4.95469980,0.50065610,0.26892910
-4.95459980,0.50065610,0.27790160
-4.95449980,0.50065610,0.27790160
-4.95439980,0.50065610,0.26892910
-4.95429980,0.50065610,0.27790160
-4.95419980,0.50065610,0.27790160
-4.95409980,0.50065610,0.26892910
-4.95399980,0.50065610,0.27790160
-4.95389980,0.49156160,0.26892910
-4.95379980,0.50065610,0.26892910
-4.95369980,0.50065610,0.27790160
-4.95359980,0.50065610,0.27790160
-4.95349980,0.50065610,0.26892910
-4.95339980,0.50065610,0.26892910
-4.95329980,0.50065610,0.27790160
-4.95319980,0.50065610,0.27790160
-4.95309980,0.50065610,0.27790160
-4.95299980,0.50065610,0.27790160
-4.95289980,0.50065610,0.27790160
-4.95279980,0.50065610,0.27790160
-4.95269980,0.50065610,0.27790160
-4.95259980,0.50065610,0.26892910
-4.95249980,0.50065610,0.26892910
-4.95239980,0.50065610,0.26892910
-4.95229980,0.50065610,0.27790160
-4.95219980,0.50065610,0.27790160
-4.95209980,0.50065610,0.27790160
-4.95199980,0.50065610,0.27790160
-4.95189980,0.49156160,0.26892910
-4.95179980,0.50065610,0.26892910
-4.95169980,0.50065610,0.26892910
-4.95159980,0.49156160,0.27790160
-4.95149980,0.49156160,0.27790160
-4.95139980,0.50065610,0.27790160
-4.95129980,0.50065610,0.26892910
-4.95119980,0.50065610,0.27790160
-4.95109980,0.50065610,0.27790160
-4.95099980,0.50065610,0.27790160
-4.95089980,0.49156160,0.26892910
-4.95079980,0.49156160,0.27790160
-4.95069980,0.50065610,0.27790160
-4.95059980,0.50065610,0.27790160
-4.95049980,0.50065610,0.27790160
-4.95039980,0.50065610,0.26892910
-4.95029980,0.50065610,0.25992610
-4.95019980,0.50065610,0.27790160
-4.95009980,0.50065610,0.26892910
-4.94999980,0.50065610,0.27790160
-4.94989980,0.50065610,0.27790160
-4.94979980,0.50065610,0.26892910
-4.94969980,0.50065610,0.26892910
-4.94959980,0.50065610,0.26892910
-4.94949980,0.50065610,0.27790160
-4.94939980,0.50065610,0.26892910
-4.94929980,0.49156160,0.26892910
-4.94919980,0.50065610,0.27790160
-4.94909980,0.50065610,0.27790160
-4.94899980,0.50065610,0.26892910
-4.94889980,0.50065610,0.26892910
-4.94879980,0.50065610,0.26892910
-4.94869980,0.50065610,0.27790160
-4.94859980,0.50065610,0.27790160
-4.94849980,0.50065610,0.26892910
-4.94839980,0.50065610,0.27790160
-4.94829980,0.50065610,0.27790160
-4.94819980,0.50065610,0.27790160
-4.94809980,0.50065610,0.27790160
-4.94799980,0.50065610,0.27790160
-4.94789980,0.50065610,0.27790160
-4.94779980,0.50065610,0.26892910
-4.94769980,0.50065610,0.27790160
-4.94759980,0.49156160,0.27790160
-4.94749980,0.49156160,0.26892910
-4.94739980,0.50065610,0.26892910
-4.94729980,0.50065610,0.26892910
-4.94719980,0.50065610,0.27790160
-4.94709980,0.50065610,0.27790160
-4.94699980,0.50065610,0.27790160
-4.94689980,0.50065610,0.27790160
-4.94679980,0.50065610,0.26892910
-4.94669980,0.49156160,0.26892910
-4.94659980,0.50065610,0.27790160
-4.94649980,0.50065610,0.27790160
-4.94639980,0.50065610,0.27790160
-4.94629980,0.50065610,0.27790160
-4.94619980,0.50065610,0.27790160
-4.94609980,0.50065610,0.27790160
-4.94599980,0.50065610,0.27790160
-4.94589980,0.50065610,0.27790160
-4.94579980,0.50065610,0.26892910
-4.94569980,0.50065610,0.26892910
-4.94559980,0.50065610,0.27790160
-4.94549980,0.49156160,0.27790160
-4.94539980,0.50065610,0.26892910
-4.94529980,0.50065610,0.26892910
-4.94519980,0.49156160,0.26892910
-4.94509980,0.49156160,0.26892910
-4.94499980,0.50065610,0.26892910
-4.94489980,0.50065610,0.25992610
-4.94479980,0.49156160,0.26892910
-4.94469980,0.50065610,0.27790160
-4.94459980,0.50065610,0.27790160
-4.94449980,0.50065610,0.27790160
-4.94439980,0.50065610,0.27790160
-4.94429980,0.50065610,0.27790160
-4.94419980,0.50065610,0.27790160
-4.94409980,0.50065610,0.27790160
-4.94399980,0.50065610,0.26892910
-4.94389980,0.50065610,0.26892910
-4.94379980,0.50065610,0.27790160
-4.94369980,0.50065610,0.27790160
-4.94359980,0.50065610,0.27790160
-4.94349980,0.50065610,0.26892910
-4.94339980,0.50065610,0.27790160
-4.94329980,0.50065610,0.26892910
-4.94319980,0.50065610,0.27790160
-4.94309980,0.50065610,0.27790160
-4.94299980,0.49156160,0.27790160
-4.94289980,0.49156160,0.27790160
-4.94279980,0.49156160,0.27790160
-4.94269980,0.50065610,0.27790160
-4.94259980,0.50065610,0.26892910
-4.94249980,0.50065610,0.27790160
-4.94239980,0.50065610,0.27790160
-4.94229980,0.49156160,0.27790160
-4.94219980,0.50065610,0.26892910
-4.94209980,0.50065610,0.26892910
-4.94199980,0.50065610,0.27790160
-4.94189980,0.50065610,0.27790160
-4.94179980,0.50065610,0.27790160
-4.94169980,0.50065610,0.27790160
-4.94159980,0.50065610,0.27790160
-4.94149980,0.50065610,0.27790160
-4.94139980,0.50065610,0.27790160
-4.94129980,0.50065610,0.27790160
-4.94119980,0.50065610,0.27790160
-4.94109980,0.49156160,0.26892910
-4.94099980,0.50065610,0.26892910
-4.94089980,0.50065610,0.26892910
-4.94079980,0.50065610,0.26892910
-4.94069980,0.50065610,0.27790160
-4.94059980,0.50065610,0.26892910
-4.94049980,0.49156160,0.26892910
-4.94039980,0.50065610,0.27790160
-4.94029980,0.50065610,0.27790160
-4.94019980,0.50065610,0.27790160
-4.94009980,0.50065610,0.27790160
-4.93999980,0.49156160,0.27790160
-4.93989980,0.50065610,0.27790160
-4.93979980,0.49156160,0.26892910
-4.93969980,0.50065610,0.27790160
-4.93959980,0.49156160,0.26892910
-4.93949980,0.50065610,0.26892910
-4.93939980,0.50065610,0.27790160
-4.93929980,0.50065610,0.27790160
-4.93919980,0.50065610,0.27790160
-4.93909980,0.50065610,0.27790160
-4.93899980,0.50065610,0.27790160
-4.93889980,0.50065610,0.27790160
-4.93879980,0.50065610,0.26892910
-4.93869980,0.50065610,0.26892910
-4.93859980,0.50065610,0.26892910
-4.93849980,0.50065610,0.27790160
-4.93839980,0.50065610,0.27790160
-4.93829980,0.50065610,0.27790160
-4.93819980,0.50065610,0.27790160
-4.93809980,0.49156160,0.26892910
-4.93799980,0.50065610,0.27790160
-4.93789980,0.50065610,0.26892910
-4.93779980,0.49156160,0.27790160
-4.93769980,0.50065610,0.26892910
-4.93759980,0.50065610,0.27790160
-4.93749980,0.50065610,0.27790160
-4.93739980,0.50065610,0.27790160
-4.93729980,0.50065610,0.26892910
-4.93719980,0.50065610,0.26892910
-4.93709980,0.50065610,0.27790160
-4.93699980,0.50065610,0.27790160
-4.93689980,0.50065610,0.27790160
-4.93679980,0.50065610,0.27790160
-4.93669980,0.50065610,0.26892910
-4.93659980,0.50065610,0.27790160
-4.93649980,0.50065610,0.28687400
-4.93639980,0.50065610,0.28687400
-4.93629980,0.50065610,0.28687400
-4.93619980,0.50065610,0.28687400
-4.93609980,0.50065610,0.28687400
-4.93599980,0.50065610,0.27790160
-4.93589980,0.50065610,0.27790160
-4.93579980,0.50065610,0.27790160
-4.93569980,0.50065610,0.27790160
-4.93559980,0.50065610,0.27790160
-4.93549980,0.50065610,0.26892910
-4.93539980,0.49156160,0.27790160
-4.93529980,0.50065610,0.27790160
-4.93519980,0.50065610,0.27790160
-4.93509980,0.49156160,0.26892910
-4.93499980,0.49156160,0.26892910
-4.93489980,0.49156160,0.25992610
-4.93479980,0.49156160,0.26892910
-4.93469980,0.49156160,0.27790160
-4.93459980,0.50065610,0.27790160
-4.93449980,0.50065610,0.27790160
-4.93439980,0.50065610,0.27790160
-4.93429980,0.50065610,0.27790160
-4.93419980,0.49156160,0.27790160
-4.93409980,0.50065610,0.27790160
-4.93399980,0.50065610,0.27790160
-4.93389980,0.50065610,0.27790160
-4.93379980,0.50065610,0.27790160
-4.93369980,0.50065610,0.27790160
-4.93359980,0.50065610,0.27790160
-4.93349980,0.49156160,0.26892910
-4.93339980,0.50065610,0.27790160
-4.93329980,0.50065610,0.27790160
-4.93319980,0.50065610,0.27790160
-4.93309980,0.49156160,0.27790160
-4.93299980,0.50065610,0.27790160
-4.93289980,0.50065610,0.26892910
-4.93279980,0.50065610,0.26892910
-4.93269980,0.50065610,0.27790160
-4.93259980,0.49156160,0.27790160
-4.93249980,0.50065610,0.27790160
-4.93239980,0.50065610,0.26892910
-4.93229980,0.50065610,0.27790160
-4.93219980,0.50065610,0.27790160
-4.93209980,0.50065610,0.27790160
-4.93199980,0.50065610,0.27790160
-4.93189980,0.50065610,0.27790160
-4.93179980,0.50065610,0.27790160
-4.93169980,0.49156160,0.27790160
-4.93159980,0.50065610,0.27790160
-4.93149980,0.50065610,0.27790160
-4.93139980,0.49156160,0.27790160
-4.93129980,0.49156160,0.27790160
-4.93119980,0.50065610,0.27790160
-4.93109980,0.50065610,0.27790160
-4.93099980,0.50065610,0.27790160
-4.93089980,0.50065610,0.27790160
-4.93079980,0.49156160,0.27790160
-4.93069980,0.49156160,0.27790160
-4.93059980,0.50065610,0.27790160
-4.93049980,0.50065610,0.26892910
-4.93039980,0.50065610,0.27790160
-4.93029980,0.50065610,0.27790160
-4.93019980,0.50065610,0.27790160
-4.93009980,0.50065610,0.27790160
-4.92999980,0.50065610,0.27790160
-4.92989980,0.50065610,0.27790160
-4.92979980,0.49156160,0.26892910
-4.92969980,0.50065610,0.27790160
-4.92959980,0.49156160,0.26892910
-4.92949980,0.49156160,0.26892910
-4.92939980,0.50065610,0.26892910
-4.92929980,0.50065610,0.27790160
-4.92919980,0.50065610,0.27790160
-4.92909980,0.50065610,0.27790160
-4.92899980,0.49156160,0.27790160
-4.92889980,0.50065610,0.27790160
-4.92879980,0.50065610,0.26892910
-4.92869980,0.50065610,0.27790160
-4.92859980,0.50065610,0.27790160
-4.92849980,0.50065610,0.27790160
-4.92839980,0.50065610,0.27790160
-4.92829980,0.49156160,0.27790160
-4.92819980,0.49156160,0.26892910
-4.92809980,0.49156160,0.26892910
-4.92799980,0.50065610,0.27790160
-4.92789980,0.50065610,0.27790160
-4.92779980,0.49156160,0.27790160
-4.92769980,0.50065610,0.27790160
-4.92759980,0.50065610,0.27790160
-4.92749980,0.50065610,0.27790160
-4.92739980,0.49156160,0.27790160
-4.92729980,0.49156160,0.26892910
-4.92719980,0.49156160,0.27790160
-4.92709980,0.49156160,0.27790160
-4.92699980,0.50065610,0.26892910
-4.92689980,0.50065610,0.27790160
-4.92679980,0.50065610,0.27790160
-4.92669980,0.49156160,0.27790160
-4.92659980,0.50065610,0.27790160
-4.92649980,0.50065610,0.27790160
-4.92639980,0.50065610,0.27790160
-4.92629980,0.50065610,0.27790160
-4.92619980,0.49156160,0.27790160
-4.92609980,0.50065610,0.27790160
-4.92599980,0.50065610,0.27790160
-4.92589980,0.50065610,0.27790160
-4.92579980,0.50065610,0.27790160
-4.92569980,0.50065610,0.26892910
-4.92559980,0.50065610,0.27790160
-4.92549980,0.50065610,0.27790160
-4.92539980,0.50065610,0.27790160
-4.92529980,0.49156160,0.27790160
-4.92519980,0.49156160,0.27790160
-4.92509980,0.49156160,0.26892910
-4.92499980,0.49156160,0.26892910
-4.92489980,0.49156160,0.25992610
-4.92479980,0.49156160,0.26892910
-4.92469980,0.50065610,0.27790160
-4.92459980,0.50065610,0.27790160
-4.92449980,0.50065610,0.28687400
-4.92439980,0.49156160,0.27790160
-4.92429980,0.50065610,0.26892910
-4.92419980,0.50065610,0.26892910
-4.92409980,0.50065610,0.27790160
-4.92399980,0.49156160,0.27790160
-4.92389980,0.50065610,0.27790160
-4.92379980,0.50065610,0.27790160
-4.92369980,0.49156160,0.26892910
-4.92359980,0.49156160,0.26892910
-4.92349980,0.50065610,0.27790160
-4.92339980,0.50065610,0.27790160
-4.92329980,0.49156160,0.27790160
-4.92319980,0.50065610,0.27790160
-4.92309980,0.50065610,0.27790160
-4.92299980,0.50065610,0.27790160
-4.92289980,0.50065610,0.27790160
-4.92279980,0.49156160,0.26892910
-4.92269980,0.50065610,0.27790160
-4.92259980,0.50065610,0.27790160
-4.92249980,0.50065610,0.27790160
-4.92239980,0.49156160,0.26892910
-4.92229980,0.50065610,0.26892910
-4.92219980,0.50065610,0.27790160
-4.92209980,0.50065610,0.27790160
-4.92199980,0.50065610,0.27790160
-4.92189980,0.50065610,0.27790160
-4.92179980,0.50065610,0.27790160
-4.92169980,0.50065610,0.26892910
-4.92159980,0.50065610,0.27790160
-4.92149980,0.50065610,0.28687400
-4.92139980,0.50065610,0.27790160
-4.92129980,0.50065610,0.27790160
-4.92119980,0.49156160,0.27790160
-4.92109980,0.50065610,0.27790160
-4.92099980,0.50065610,0.27790160
-4.92089980,0.50065610,0.27790160
-4.92079980,0.50065610,0.27790160
-4.92069980,0.50065610,0.26892910
-4.92059980,0.50065610,0.27790160
-4.92049980,0.49156160,0.26892910
-4.92039980,0.49156160,0.27790160
-4.92029980,0.50065610,0.27790160
-4.92019980,0.50065610,0.27790160
-4.92009980,0.50065610,0.26892910
-4.91999980,0.49156160,0.26892910
-4.91989980,0.50065610,0.27790160
-4.91979980,0.49156160,0.27790160
-4.91969980,0.49156160,0.27790160
-4.91959980,0.50065610,0.27790160
-4.91949980,0.49156160,0.27790160
-4.91939980,0.50065610,0.27790160
-4.91929980,0.49156160,0.27790160
-4.91919980,0.50065610,0.27790160
-4.91909980,0.49156160,0.27790160
-4.91899980,0.50065610,0.26892910
-4.91889980,0.49156160,0.27790160
-4.91879980,0.50065610,0.27790160
-4.91869980,0.50065610,0.27790160
-4.91859980,0.50065610,0.27790160
